ID,STUDENT_ID,DT,DTTM
1026,160101,2024-01-30,"2024-01-30 00:03:18"
1027,175999,2024-01-30,"2024-01-30 00:03:29"
1028,185059,2024-01-30,"2024-01-30 00:05:15"
1029,176131,2024-01-30,"2024-01-30 00:06:31"
1030,175502,2024-01-30,"2024-01-30 00:06:40"
1031,172959,2024-01-30,"2024-01-30 00:06:46"
1032,173709,2024-01-30,"2024-01-30 00:16:51"
1033,179375,2024-01-30,"2024-01-30 00:17:14"
1034,178198,2024-01-30,"2024-01-30 00:31:06"
1035,170487,2024-01-30,"2024-01-30 00:34:50"
1036,181273,2024-01-30,"2024-01-30 00:35:31"
1037,170705,2024-01-30,"2024-01-30 00:51:36"
1038,171063,2024-01-30,"2024-01-30 00:52:00"
1039,184454,2024-01-30,"2024-01-30 13:06:28"
1040,184153,2024-01-30,"2024-01-30 13:06:32"
1041,184888,2024-01-30,"2024-01-30 13:06:37"
1042,183572,2024-01-30,"2024-01-30 13:06:43"
1043,184018,2024-01-30,"2024-01-30 13:06:51"
1044,184089,2024-01-30,"2024-01-30 13:06:56"
1045,183819,2024-01-30,"2024-01-30 13:07:03"
1046,184185,2024-01-30,"2024-01-30 13:07:09"
1047,185289,2024-01-30,"2024-01-30 13:07:14"
1048,184758,2024-01-30,"2024-01-30 13:07:21"
1049,184353,2024-01-30,"2024-01-30 13:07:28"
1050,184579,2024-01-30,"2024-01-30 13:07:36"
1051,184220,2024-01-30,"2024-01-30 13:07:44"
1052,184521,2024-01-30,"2024-01-30 13:07:53"
1053,184255,2024-01-30,"2024-01-30 13:10:33"
1054,184248,2024-01-30,"2024-01-30 13:10:39"
1055,184635,2024-01-30,"2024-01-30 13:11:18"
1056,184801,2024-01-30,"2024-01-30 13:11:58"
1057,1195,2024-01-31,"2024-01-31 02:15:56"
1058,1195,2024-01-31,"2024-01-31 02:15:56"
1059,1195,2024-01-31,"2024-01-31 02:15:56"
1060,1195,2024-01-31,"2024-01-31 02:15:56"
1061,1195,2024-01-31,"2024-01-31 02:15:56"
1062,1195,2024-01-31,"2024-01-31 02:15:56"
1063,1195,2024-01-31,"2024-01-31 02:15:56"
1064,1195,2024-01-31,"2024-01-31 02:15:57"
1065,1195,2024-01-31,"2024-01-31 02:15:57"
1066,1195,2024-01-31,"2024-01-31 02:15:57"
1067,1195,2024-01-31,"2024-01-31 02:15:57"
1068,1195,2024-01-31,"2024-01-31 02:15:57"
1069,1195,2024-01-31,"2024-01-31 02:15:57"
1070,1195,2024-01-31,"2024-01-31 02:15:57"
1071,1195,2024-01-31,"2024-01-31 02:15:57"
1072,1195,2024-01-31,"2024-01-31 02:15:57"
1073,1195,2024-01-31,"2024-01-31 02:15:58"
1074,1195,2024-01-31,"2024-01-31 02:15:58"
1075,1195,2024-01-31,"2024-01-31 02:15:58"
1076,1195,2024-01-31,"2024-01-31 02:15:58"
1077,1195,2024-01-31,"2024-01-31 02:15:58"
1078,1195,2024-01-31,"2024-01-31 02:15:58"
1079,1195,2024-01-31,"2024-01-31 02:15:58"
1080,1195,2024-01-31,"2024-01-31 02:15:58"
1081,1195,2024-01-31,"2024-01-31 02:15:59"
1082,1195,2024-01-31,"2024-01-31 02:15:59"
1083,1195,2024-01-31,"2024-01-31 02:15:59"
1084,1195,2024-01-31,"2024-01-31 02:15:59"
1085,1195,2024-01-31,"2024-01-31 02:15:59"
1086,1195,2024-01-31,"2024-01-31 02:15:59"
1087,1195,2024-01-31,"2024-01-31 02:15:59"
1088,1195,2024-01-31,"2024-01-31 02:15:59"
1089,1195,2024-01-31,"2024-01-31 02:16:00"
1090,1195,2024-01-31,"2024-01-31 02:16:00"
1091,1195,2024-01-31,"2024-01-31 02:16:00"
1092,1195,2024-01-31,"2024-01-31 02:16:00"
1093,1195,2024-01-31,"2024-01-31 02:16:00"
1094,1195,2024-01-31,"2024-01-31 02:16:00"
1095,1195,2024-01-31,"2024-01-31 02:19:29"
1096,1195,2024-01-31,"2024-01-31 02:19:29"
1097,1195,2024-01-31,"2024-01-31 02:19:29"
1098,1195,2024-01-31,"2024-01-31 02:19:29"
1099,1195,2024-01-31,"2024-01-31 02:19:29"
1100,1195,2024-01-31,"2024-01-31 02:19:29"
1101,1195,2024-01-31,"2024-01-31 02:19:30"
1102,1195,2024-01-31,"2024-01-31 02:19:30"
1103,1195,2024-01-31,"2024-01-31 02:19:30"
1104,1195,2024-01-31,"2024-01-31 02:19:30"
1105,1195,2024-01-31,"2024-01-31 02:19:30"
1106,1195,2024-01-31,"2024-01-31 02:19:30"
1107,1195,2024-01-31,"2024-01-31 02:19:30"
1108,1195,2024-01-31,"2024-01-31 02:19:30"
1109,1195,2024-01-31,"2024-01-31 02:19:30"
1110,1195,2024-01-31,"2024-01-31 02:19:30"
1111,1195,2024-01-31,"2024-01-31 02:19:31"
1112,1195,2024-01-31,"2024-01-31 02:19:31"
1113,1195,2024-01-31,"2024-01-31 02:19:31"
1114,1195,2024-01-31,"2024-01-31 02:19:31"
1115,1195,2024-01-31,"2024-01-31 02:19:31"
1116,1195,2024-01-31,"2024-01-31 02:19:31"
1117,1195,2024-01-31,"2024-01-31 02:19:31"
1118,1195,2024-01-31,"2024-01-31 02:19:31"
1119,1195,2024-01-31,"2024-01-31 02:19:31"
1120,1195,2024-01-31,"2024-01-31 02:19:31"
1121,1195,2024-01-31,"2024-01-31 02:19:31"
1122,1195,2024-01-31,"2024-01-31 02:19:31"
1123,1195,2024-01-31,"2024-01-31 02:19:32"
1124,1195,2024-01-31,"2024-01-31 02:19:32"
1125,1195,2024-01-31,"2024-01-31 02:19:32"
1126,1195,2024-01-31,"2024-01-31 02:19:32"
1127,1195,2024-01-31,"2024-01-31 02:19:32"
1128,1195,2024-01-31,"2024-01-31 02:29:05"
1129,1195,2024-01-31,"2024-01-31 02:29:05"
1130,1195,2024-01-31,"2024-01-31 02:29:06"
1131,1195,2024-01-31,"2024-01-31 02:29:06"
1132,1195,2024-01-31,"2024-01-31 02:29:06"
1133,1195,2024-01-31,"2024-01-31 02:29:06"
1134,1195,2024-01-31,"2024-01-31 02:29:06"
1135,1195,2024-01-31,"2024-01-31 02:29:06"
1136,1195,2024-01-31,"2024-01-31 02:29:06"
1137,1195,2024-01-31,"2024-01-31 02:29:06"
1138,1195,2024-01-31,"2024-01-31 02:29:06"
1139,1195,2024-01-31,"2024-01-31 02:29:06"
1140,1195,2024-01-31,"2024-01-31 02:29:06"
1141,1195,2024-01-31,"2024-01-31 02:29:07"
1142,1195,2024-01-31,"2024-01-31 02:29:07"
1143,1195,2024-01-31,"2024-01-31 02:29:07"
1144,1195,2024-01-31,"2024-01-31 02:29:07"
1145,1195,2024-01-31,"2024-01-31 02:29:07"
1146,1195,2024-01-31,"2024-01-31 02:29:07"
1147,1195,2024-01-31,"2024-01-31 02:29:07"
1148,1195,2024-01-31,"2024-01-31 02:29:07"
1149,1195,2024-01-31,"2024-01-31 02:29:07"
1150,1195,2024-01-31,"2024-01-31 02:29:07"
1151,1195,2024-01-31,"2024-01-31 02:29:07"
1152,1195,2024-01-31,"2024-01-31 02:29:07"
1153,1195,2024-01-31,"2024-01-31 02:29:08"
1154,1195,2024-01-31,"2024-01-31 02:29:08"
1155,1195,2024-01-31,"2024-01-31 02:29:08"
1156,1195,2024-01-31,"2024-01-31 02:29:08"
1157,1195,2024-01-31,"2024-01-31 02:29:08"
1158,1195,2024-01-31,"2024-01-31 02:29:08"
1159,1195,2024-01-31,"2024-01-31 02:29:08"
1160,1195,2024-01-31,"2024-01-31 02:29:08"
1161,1195,2024-01-31,"2024-01-31 02:29:08"
1162,1195,2024-01-31,"2024-01-31 02:29:08"
1163,1195,2024-01-31,"2024-01-31 02:29:08"
1164,1195,2024-01-31,"2024-01-31 02:29:09"
1165,1195,2024-01-31,"2024-01-31 02:29:09"
1166,1195,2024-01-31,"2024-01-31 02:29:09"
1167,1195,2024-01-31,"2024-01-31 02:29:09"
1168,1195,2024-01-31,"2024-01-31 02:29:09"
1169,1195,2024-01-31,"2024-01-31 02:29:09"
1170,1195,2024-01-31,"2024-01-31 02:29:09"
1171,1195,2024-01-31,"2024-01-31 02:29:09"
1172,1195,2024-01-31,"2024-01-31 02:29:09"
1173,1195,2024-01-31,"2024-01-31 02:29:09"
1174,1195,2024-01-31,"2024-01-31 02:29:09"
1175,1195,2024-01-31,"2024-01-31 02:29:10"
1176,1195,2024-01-31,"2024-01-31 02:29:10"
1177,1195,2024-01-31,"2024-01-31 02:29:10"
1178,1195,2024-01-31,"2024-01-31 02:29:10"
1179,1195,2024-01-31,"2024-01-31 02:29:10"
1180,1195,2024-01-31,"2024-01-31 02:29:10"
1181,1195,2024-01-31,"2024-01-31 02:29:10"
1182,1196,2024-01-31,"2024-01-31 03:40:33"
1183,1196,2024-01-31,"2024-01-31 04:48:39"
1184,1195,2024-01-31,"2024-01-31 04:48:55"
1185,184153,2024-01-31,"2024-01-31 13:00:43"
1186,184454,2024-01-31,"2024-01-31 13:01:06"
1187,184888,2024-01-31,"2024-01-31 13:01:10"
1188,183572,2024-01-31,"2024-01-31 13:01:15"
1189,184089,2024-01-31,"2024-01-31 13:01:21"
1190,183819,2024-01-31,"2024-01-31 13:01:28"
1191,184579,2024-01-31,"2024-01-31 13:01:34"
1192,184248,2024-01-31,"2024-01-31 13:01:40"
1193,184353,2024-01-31,"2024-01-31 13:01:45"
1194,184018,2024-01-31,"2024-01-31 13:01:56"
1195,185289,2024-01-31,"2024-01-31 13:02:06"
1196,184220,2024-01-31,"2024-01-31 13:02:13"
1197,184635,2024-01-31,"2024-01-31 13:02:46"
1198,184758,2024-01-31,"2024-01-31 13:03:48"
1199,184185,2024-01-31,"2024-01-31 13:03:54"
1200,184801,2024-01-31,"2024-01-31 13:09:21"
1201,184255,2024-01-31,"2024-01-31 13:11:49"
1202,184521,2024-01-31,"2024-01-31 13:14:00"
1203,1195,2024-02-01,"2024-02-01 05:27:12"
1204,1196,2024-02-01,"2024-02-01 05:28:48"
1205,184153,2024-02-01,"2024-02-01 12:59:41"
1206,184888,2024-02-01,"2024-02-01 12:59:48"
1207,183819,2024-02-01,"2024-02-01 12:59:58"
1208,483819,2024-02-01,"2024-02-01 12:59:58"
1209,183572,2024-02-01,"2024-02-01 13:00:08"
1210,184089,2024-02-01,"2024-02-01 13:00:17"
1211,185289,2024-02-01,"2024-02-01 13:00:24"
1212,184353,2024-02-01,"2024-02-01 13:00:30"
1213,184579,2024-02-01,"2024-02-01 13:00:41"
1214,184220,2024-02-01,"2024-02-01 13:00:49"
1215,184635,2024-02-01,"2024-02-01 13:01:00"
1216,184454,2024-02-01,"2024-02-01 13:01:46"
1217,184758,2024-02-01,"2024-02-01 13:02:20"
1218,18485,2024-02-01,"2024-02-01 13:04:35"
1219,184185,2024-02-01,"2024-02-01 13:05:03"
1220,184018,2024-02-01,"2024-02-01 13:05:42"
1221,184521,2024-02-01,"2024-02-01 13:05:56"
1222,184248,2024-02-01,"2024-02-01 13:07:31"
1223,184801,2024-02-01,"2024-02-01 13:11:59"
1224,184255,2024-02-01,"2024-02-01 13:14:15"
1225,184454,2024-02-02,"2024-02-02 13:02:01"
1226,184888,2024-02-02,"2024-02-02 13:02:06"
1227,184153,2024-02-02,"2024-02-02 13:02:10"
1228,183572,2024-02-02,"2024-02-02 13:02:14"
1229,"",2024-02-02,"2024-02-02 13:02:20"
1230,184248,2024-02-02,"2024-02-02 13:02:20"
1231,184185,2024-02-02,"2024-02-02 13:02:27"
1232,183819,2024-02-02,"2024-02-02 13:02:35"
1233,184018,2024-02-02,"2024-02-02 13:02:44"
1234,185289,2024-02-02,"2024-02-02 13:03:04"
1235,184353,2024-02-02,"2024-02-02 13:03:09"
1236,184220,2024-02-02,"2024-02-02 13:03:19"
1237,184579,2024-02-02,"2024-02-02 13:03:26"
1238,184635,2024-02-02,"2024-02-02 13:04:06"
1239,184521,2024-02-02,"2024-02-02 13:04:20"
1240,184801,2024-02-02,"2024-02-02 13:07:47"
1241,184758,2024-02-02,"2024-02-02 13:08:01"
1242,184255,2024-02-02,"2024-02-02 13:15:48"
1243,184758,2024-02-06,"2024-02-06 13:06:59"
1244,184153,2024-02-06,"2024-02-06 13:07:02"
1245,184888,2024-02-06,"2024-02-06 13:07:06"
1246,184454,2024-02-06,"2024-02-06 13:07:11"
1247,183572,2024-02-06,"2024-02-06 13:07:14"
1248,184248,2024-02-06,"2024-02-06 13:07:20"
1249,183819,2024-02-06,"2024-02-06 13:07:30"
1250,184185,2024-02-06,"2024-02-06 13:07:35"
1251,184089,2024-02-06,"2024-02-06 13:07:40"
1252,185289,2024-02-06,"2024-02-06 13:07:47"
1253,184579,2024-02-06,"2024-02-06 13:07:51"
1254,184353,2024-02-06,"2024-02-06 13:07:57"
1255,184220,2024-02-06,"2024-02-06 13:08:04"
1256,184018,2024-02-06,"2024-02-06 13:08:08"
1257,184635,2024-02-06,"2024-02-06 13:08:12"
1258,184255,2024-02-06,"2024-02-06 13:11:08"
1259,184521,2024-02-06,"2024-02-06 13:12:16"
1260,184153,2024-02-07,"2024-02-07 13:01:41"
1261,184454,2024-02-07,"2024-02-07 13:01:46"
1262,184248,2024-02-07,"2024-02-07 13:01:53"
1263,183572,2024-02-07,"2024-02-07 13:01:57"
1264,183819,2024-02-07,"2024-02-07 13:02:05"
1265,184888,2024-02-07,"2024-02-07 13:02:13"
1266,184089,2024-02-07,"2024-02-07 13:02:17"
1267,185289,2024-02-07,"2024-02-07 13:02:23"
1268,184758,2024-02-07,"2024-02-07 13:02:30"
1269,184579,2024-02-07,"2024-02-07 13:02:35"
1270,184353,2024-02-07,"2024-02-07 13:02:40"
1271,184018,2024-02-07,"2024-02-07 13:02:44"
1272,184185,2024-02-07,"2024-02-07 13:02:51"
1273,184220,2024-02-07,"2024-02-07 13:02:54"
1274,184635,2024-02-07,"2024-02-07 13:02:57"
1275,184521,2024-02-07,"2024-02-07 13:06:39"
1276,184255,2024-02-07,"2024-02-07 13:10:43"
1277,184153,2024-02-08,"2024-02-08 13:04:53"
1278,184888,2024-02-08,"2024-02-08 13:04:56"
1279,184454,2024-02-08,"2024-02-08 13:05:00"
1280,184801,2024-02-08,"2024-02-08 13:05:06"
1281,183819,2024-02-08,"2024-02-08 13:05:12"
1282,183572,2024-02-08,"2024-02-08 13:05:17"
1283,184758,2024-02-08,"2024-02-08 13:05:23"
1284,184579,2024-02-08,"2024-02-08 13:05:29"
1285,184353,2024-02-08,"2024-02-08 13:05:35"
1286,184220,2024-02-08,"2024-02-08 13:05:42"
1287,184089,2024-02-08,"2024-02-08 13:05:50"
1288,/84089,2024-02-08,"2024-02-08 13:05:50"
1289,185289,2024-02-08,"2024-02-08 13:05:56"
1290,184635,2024-02-08,"2024-02-08 13:06:45"
1291,184018,2024-02-08,"2024-02-08 13:07:13"
1292,184185,2024-02-08,"2024-02-08 13:07:40"
1293,184255,2024-02-08,"2024-02-08 13:08:07"
1294,184248,2024-02-08,"2024-02-08 13:09:42"
1295,184521,2024-02-08,"2024-02-08 13:10:21"
1296,184153,2024-02-09,"2024-02-09 13:06:53"
1297,184454,2024-02-09,"2024-02-09 13:07:03"
1298,184888,2024-02-09,"2024-02-09 13:07:06"
1299,184018,2024-02-09,"2024-02-09 13:07:13"
1300,183819,2024-02-09,"2024-02-09 13:07:18"
1301,183572,2024-02-09,"2024-02-09 13:07:22"
1302,184089,2024-02-09,"2024-02-09 13:07:27"
1303,184248,2024-02-09,"2024-02-09 13:07:33"
1304,185289,2024-02-09,"2024-02-09 13:07:40"
1305,184353,2024-02-09,"2024-02-09 13:07:42"
1306,184758,2024-02-09,"2024-02-09 13:07:46"
1307,184635,2024-02-09,"2024-02-09 13:07:49"
1308,184220,2024-02-09,"2024-02-09 13:07:52"
1309,184579,2024-02-09,"2024-02-09 13:07:57"
1310,184801,2024-02-09,"2024-02-09 13:08:09"
1311,184521,2024-02-09,"2024-02-09 13:12:26"
1312,184255,2024-02-09,"2024-02-09 13:13:37"
1313,184153,2024-02-12,"2024-02-12 13:05:38"
1314,184888,2024-02-12,"2024-02-12 13:05:42"
1315,184454,2024-02-12,"2024-02-12 13:05:46"
1316,184353,2024-02-12,"2024-02-12 13:05:50"
1317,183572,2024-02-12,"2024-02-12 13:05:53"
1318,183819,2024-02-12,"2024-02-12 13:05:59"
1319,184018,2024-02-12,"2024-02-12 13:06:03"
1320,184220,2024-02-12,"2024-02-12 13:06:10"
1321,184579,2024-02-12,"2024-02-12 13:06:16"
1322,184089,2024-02-12,"2024-02-12 13:06:29"
1323,185289,2024-02-12,"2024-02-12 13:06:33"
1324,184635,2024-02-12,"2024-02-12 13:06:43"
1325,184255,2024-02-12,"2024-02-12 13:10:25"
1326,184521,2024-02-12,"2024-02-12 13:15:53"
1327,182394,2024-02-12,"2024-02-12 13:16:51"
1328,174841,2024-02-13,"2024-02-13 00:06:32"
1329,177965,2024-02-13,"2024-02-13 00:06:39"
1330,175226,2024-02-13,"2024-02-13 00:06:42"
1331,175502,2024-02-13,"2024-02-13 00:06:46"
1332,181273,2024-02-13,"2024-02-13 00:06:50"
1333,176131,2024-02-13,"2024-02-13 00:06:55"
1334,172420,2024-02-13,"2024-02-13 00:06:59"
1335,177284,2024-02-13,"2024-02-13 00:07:04"
1336,177298,2024-02-13,"2024-02-13 00:07:09"
1337,178932,2024-02-13,"2024-02-13 00:07:15"
1338,170705,2024-02-13,"2024-02-13 00:07:37"
1339,173054,2024-02-13,"2024-02-13 00:07:43"
1340,172784,2024-02-13,"2024-02-13 00:07:47"
1341,174223,2024-02-13,"2024-02-13 00:07:51"
1342,177223,2024-02-13,"2024-02-13 00:07:51"
1343,172959,2024-02-13,"2024-02-13 00:08:02"
1344,177914,2024-02-13,"2024-02-13 00:08:40"
1345,173709,2024-02-13,"2024-02-13 00:08:45"
1346,176021,2024-02-13,"2024-02-13 00:08:51"
1347,175324,2024-02-13,"2024-02-13 00:08:57"
1348,179375,2024-02-13,"2024-02-13 00:09:03"
1349,185059,2024-02-13,"2024-02-13 00:09:22"
1350,173018,2024-02-13,"2024-02-13 00:10:11"
1351,175999,2024-02-13,"2024-02-13 00:10:26"
1352,180981,2024-02-13,"2024-02-13 00:10:49"
1353,178198,2024-02-13,"2024-02-13 00:12:27"
1354,171427,2024-02-13,"2024-02-13 00:13:59"
1355,173598,2024-02-13,"2024-02-13 00:14:17"
1356,171063,2024-02-13,"2024-02-13 00:14:38"
1357,170487,2024-02-13,"2024-02-13 00:21:43"
1358,173287,2024-02-13,"2024-02-13 00:22:30"
1359,174193,2024-02-13,"2024-02-13 00:53:11"
1360,174093,2024-02-13,"2024-02-13 00:53:16"
1361,160101,2024-02-13,"2024-02-13 00:57:38"
1362,1420,2024-02-13,"2024-02-13 01:02:15"
1363,872420,2024-02-13,"2024-02-13 01:02:23"
1364,572420,2024-02-13,"2024-02-13 01:02:38"
1365,X841,2024-02-13,"2024-02-13 01:45:52"
1366,1195,2024-02-13,"2024-02-13 02:03:43"
1367,17MDF2,2024-02-13,"2024-02-13 02:10:16"
1368,184454,2024-02-13,"2024-02-13 13:03:45"
1369,184153,2024-02-13,"2024-02-13 13:03:47"
1370,184635,2024-02-13,"2024-02-13 13:03:51"
1371,183819,2024-02-13,"2024-02-13 13:03:55"
1372,183572,2024-02-13,"2024-02-13 13:04:00"
1373,184089,2024-02-13,"2024-02-13 13:04:04"
1374,184353,2024-02-13,"2024-02-13 13:04:07"
1375,185289,2024-02-13,"2024-02-13 13:04:13"
1376,184579,2024-02-13,"2024-02-13 13:04:16"
1377,184220,2024-02-13,"2024-02-13 13:04:22"
1378,184758,2024-02-13,"2024-02-13 13:04:27"
1379,184185,2024-02-13,"2024-02-13 13:04:38"
1380,184255,2024-02-13,"2024-02-13 13:06:26"
1381,184801,2024-02-13,"2024-02-13 13:07:41"
1382,184888,2024-02-13,"2024-02-13 13:09:07"
1383,184521,2024-02-13,"2024-02-13 13:09:55"
1384,184018,2024-02-13,"2024-02-13 13:11:07"
1385,184248,2024-02-13,"2024-02-13 13:15:26"
1386,182394,2024-02-13,"2024-02-13 13:18:34"
1387,1195,2024-02-14,"2024-02-14 01:14:39"
1388,184153,2024-02-14,"2024-02-14 13:05:02"
1389,183572,2024-02-14,"2024-02-14 13:05:12"
1390,183819,2024-02-14,"2024-02-14 13:05:17"
1391,184353,2024-02-14,"2024-02-14 13:05:44"
1392,184248,2024-02-14,"2024-02-14 13:05:49"
1393,185289,2024-02-14,"2024-02-14 13:06:11"
1394,184089,2024-02-14,"2024-02-14 13:06:16"
1395,184888,2024-02-14,"2024-02-14 13:06:22"
1396,184579,2024-02-14,"2024-02-14 13:06:33"
1397,184220,2024-02-14,"2024-02-14 13:07:02"
1398,184018,2024-02-14,"2024-02-14 13:08:58"
1399,184454,2024-02-14,"2024-02-14 13:10:45"
1400,184758,2024-02-14,"2024-02-14 13:10:50"
1401,184255,2024-02-14,"2024-02-14 13:14:22"
1402,184521,2024-02-14,"2024-02-14 13:14:55"
1403,182394,2024-02-14,"2024-02-14 13:19:22"
1404,184454,2024-02-15,"2024-02-15 13:01:00"
1405,184153,2024-02-15,"2024-02-15 13:01:03"
1406,184801,2024-02-15,"2024-02-15 13:01:11"
1407,183819,2024-02-15,"2024-02-15 13:01:15"
1408,183572,2024-02-15,"2024-02-15 13:01:20"
1409,184579,2024-02-15,"2024-02-15 13:01:24"
1410,184353,2024-02-15,"2024-02-15 13:01:31"
1411,184635,2024-02-15,"2024-02-15 13:01:35"
1412,184248,2024-02-15,"2024-02-15 13:01:38"
1413,185289,2024-02-15,"2024-02-15 13:01:54"
1414,184758,2024-02-15,"2024-02-15 13:04:54"
1415,184888,2024-02-15,"2024-02-15 13:05:18"
1416,184018,2024-02-15,"2024-02-15 13:08:08"
1417,184521,2024-02-15,"2024-02-15 13:13:16"
1418,184255,2024-02-15,"2024-02-15 13:17:25"
1419,184220,2024-02-15,"2024-02-15 13:20:05"
1420,184454,2024-02-16,"2024-02-16 13:04:28"
1421,183819,2024-02-16,"2024-02-16 13:04:36"
1422,183572,2024-02-16,"2024-02-16 13:04:38"
1423,184353,2024-02-16,"2024-02-16 13:04:57"
1424,184220,2024-02-16,"2024-02-16 13:05:05"
1425,184579,2024-02-16,"2024-02-16 13:05:08"
1426,185289,2024-02-16,"2024-02-16 13:05:11"
1427,184018,2024-02-16,"2024-02-16 13:05:15"
1428,184089,2024-02-16,"2024-02-16 13:05:21"
1429,184635,2024-02-16,"2024-02-16 13:05:28"
1430,184255,2024-02-16,"2024-02-16 13:05:50"
1431,184758,2024-02-16,"2024-02-16 13:06:19"
1432,184888,2024-02-16,"2024-02-16 13:06:33"
1433,1195,2024-02-19,"2024-02-19 00:32:28"
1434,184454,2024-02-19,"2024-02-19 13:02:54"
1435,184888,2024-02-19,"2024-02-19 13:02:59"
1436,183572,2024-02-19,"2024-02-19 13:03:34"
1437,183819,2024-02-19,"2024-02-19 13:03:38"
1438,185289,2024-02-19,"2024-02-19 13:03:43"
1439,184353,2024-02-19,"2024-02-19 13:03:51"
1440,184579,2024-02-19,"2024-02-19 13:03:57"
1441,184089,2024-02-19,"2024-02-19 13:04:02"
1442,184635,2024-02-19,"2024-02-19 13:04:05"
1443,184220,2024-02-19,"2024-02-19 13:04:09"
1444,184153,2024-02-19,"2024-02-19 13:05:22"
1445,184758,2024-02-19,"2024-02-19 13:05:30"
1446,184248,2024-02-19,"2024-02-19 13:09:32"
1447,184255,2024-02-19,"2024-02-19 13:10:07"
1448,184521,2024-02-19,"2024-02-19 13:10:51"
1449,182394,2024-02-19,"2024-02-19 13:18:48"
1450,174193,2024-02-20,"2024-02-20 00:02:36"
1451,175324,2024-02-20,"2024-02-20 00:02:37"
1452,160101,2024-02-20,"2024-02-20 00:02:42"
1453,179610,2024-02-20,"2024-02-20 00:02:54"
1454,176131,2024-02-20,"2024-02-20 00:03:02"
1455,177914,2024-02-20,"2024-02-20 00:03:11"
1456,178198,2024-02-20,"2024-02-20 00:03:15"
1457,172959,2024-02-20,"2024-02-20 00:03:19"
1458,172784,2024-02-20,"2024-02-20 00:03:21"
1459,177965,2024-02-20,"2024-02-20 00:03:25"
1460,175502,2024-02-20,"2024-02-20 00:03:31"
1461,173054,2024-02-20,"2024-02-20 00:03:35"
1462,174223,2024-02-20,"2024-02-20 00:03:42"
1463,178932,2024-02-20,"2024-02-20 00:03:49"
1464,176021,2024-02-20,"2024-02-20 00:03:54"
1465,175999,2024-02-20,"2024-02-20 00:04:00"
1466,175226,2024-02-20,"2024-02-20 00:04:05"
1467,177298,2024-02-20,"2024-02-20 00:04:21"
1468,177284,2024-02-20,"2024-02-20 00:04:27"
1469,173018,2024-02-20,"2024-02-20 00:04:45"
1470,174093,2024-02-20,"2024-02-20 00:04:53"
1471,174841,2024-02-20,"2024-02-20 00:04:56"
1472,171063,2024-02-20,"2024-02-20 00:05:16"
1473,171427,2024-02-20,"2024-02-20 00:07:11"
1474,170487,2024-02-20,"2024-02-20 00:07:13"
1475,179375,2024-02-20,"2024-02-20 00:07:32"
1476,173598,2024-02-20,"2024-02-20 00:07:42"
1477,181273,2024-02-20,"2024-02-20 00:09:36"
1478,185059,2024-02-20,"2024-02-20 00:11:15"
1479,173709,2024-02-20,"2024-02-20 00:13:08"
1480,173287,2024-02-20,"2024-02-20 00:19:30"
1481,172420,2024-02-20,"2024-02-20 00:20:15"
1482,872420,2024-02-20,"2024-02-20 00:20:15"
1483,170705,2024-02-20,"2024-02-20 01:04:57"
1484,150499,2024-02-20,"2024-02-20 01:05:15"
1485,177223,2024-02-20,"2024-02-20 01:05:44"
1486,0.42,2024-02-20,"2024-02-20 01:20:26"
1487,". .0",2024-02-20,"2024-02-20 01:20:32"
1488,A78932,2024-02-20,"2024-02-20 02:09:16"
1489,V81273,2024-02-20,"2024-02-20 02:09:31"
1490,". . ",2024-02-20,"2024-02-20 02:47:47"
1491,184758,2024-02-20,"2024-02-20 13:05:32"
1492,184454,2024-02-20,"2024-02-20 13:05:38"
1493,184153,2024-02-20,"2024-02-20 13:05:46"
1494,184018,2024-02-20,"2024-02-20 13:05:51"
1495,184579,2024-02-20,"2024-02-20 13:05:55"
1496,184353,2024-02-20,"2024-02-20 13:05:58"
1497,183572,2024-02-20,"2024-02-20 13:06:02"
1498,183819,2024-02-20,"2024-02-20 13:06:08"
1499,184888,2024-02-20,"2024-02-20 13:06:12"
1500,184635,2024-02-20,"2024-02-20 13:06:14"
1501,185289,2024-02-20,"2024-02-20 13:06:18"
1502,184089,2024-02-20,"2024-02-20 13:06:23"
1503,184220,2024-02-20,"2024-02-20 13:08:22"
1504,184255,2024-02-20,"2024-02-20 13:13:56"
1505,184521,2024-02-20,"2024-02-20 13:18:00"
1506,184454,2024-02-21,"2024-02-21 13:01:50"
1507,184153,2024-02-21,"2024-02-21 13:01:52"
1508,184018,2024-02-21,"2024-02-21 13:01:57"
1509,184801,2024-02-21,"2024-02-21 13:02:00"
1510,183819,2024-02-21,"2024-02-21 13:02:20"
1511,184248,2024-02-21,"2024-02-21 13:02:31"
1512,183572,2024-02-21,"2024-02-21 13:02:35"
1513,185289,2024-02-21,"2024-02-21 13:02:41"
1514,184353,2024-02-21,"2024-02-21 13:02:44"
1515,184089,2024-02-21,"2024-02-21 13:02:46"
1516,184635,2024-02-21,"2024-02-21 13:02:49"
1517,184579,2024-02-21,"2024-02-21 13:02:56"
1518,184220,2024-02-21,"2024-02-21 13:03:01"
1519,184888,2024-02-21,"2024-02-21 13:03:20"
1520,184758,2024-02-21,"2024-02-21 13:08:12"
1521,184521,2024-02-21,"2024-02-21 13:15:42"
1522,184255,2024-02-21,"2024-02-21 13:18:48"
1523,182394,2024-02-21,"2024-02-21 13:18:55"
1524,184220,2024-02-22,"2024-02-22 13:01:10"
